"","DATE","PERMNO","GVKEY","CUSIP","TICKER","NAME","RETURN","GSECTOR","SECTOR","MARKETCAP","ENTVALUE","P2B","EV2S","SIZE"
"158","2000-06-30",11703,4087,"263534109","DD","DU PONT (E I) DE NEMOURS",-0.107143,15,"Materials",45.60583125,55.49083125,3.5054443697156,1.75293250094769,10.7277908656162
"159","2000-06-30",26403,3980,"254687106","DIS","DISNEY (WALT) CO",-0.074516,25,"ConsumerDiscretionary",80.37680625,89.41680625,3.37349140644674,3.69307807079134,11.2944809340712
"160","2000-06-30",12060,5047,"369604103","GE","GENERAL ELECTRIC CO",0.005931,20,"Industrials",524.634916,709.889916,11.4237325204137,5.42281538179485,13.1704579015771
"161","2000-06-30",66181,5680,"437076102","HD","HOME DEPOT INC",0.023867,25,"ConsumerDiscretionary",119.825469,119.678469,8.62922864755869,2.37099748395277,11.6937915380615
"162","2000-06-30",27828,5606,"428236103","HPQ","HEWLETT-PACKARD CO",0.29448,45,"InformationTechnology",107.9531353125,107.9161353125,7.38848369806995,2.28287644509435,11.5894524796388
"163","2000-06-30",12490,6066,"459200101","IBM","INTL BUSINESS MACHINES CORP",0.020373,45,"InformationTechnology",192.9072415625,218.8202415625,10.19217211193,2.52667592215718,12.1699647386895
"164","2000-06-30",59328,6008,"458140100","INTC","INTEL CORP",0.07218,45,"InformationTechnology",448.7889375,436.3999375,12.2552959448389,13.1445764307229,13.0143079838227
"165","2000-06-30",22111,6266,"478160104","JNJ","JOHNSON & JOHNSON",0.138268,35,"HealthCare",141.715154375,140.520154375,7.88226010206352,4.58018756111473,11.8615743668552
"166","2000-06-30",47896,2968,"46625H100","JPM","JPMORGAN CHASE & CO",-0.074895,40,"Financials",57.0357390625,99.6037390625,2.37095689484952,1.72169914717728,10.9514333514301
"167","2000-06-30",11308,3144,"191216100","KO","COCA-COLA CO",0.079297,30,"ConsumerStaples",142.244543125,146.777543125,15.4882995562936,6.68751335543102,11.8653029900928
"168","2000-06-30",43449,7154,"580135101","MCD","MCDONALD'S CORP",-0.080279,25,"ConsumerDiscretionary",43.50055625,51.05725625,4.83387852674156,3.58487728542942,10.6805290043513
"169","2000-06-30",22592,7435,"88579Y101","MMM","3M CO",-0.037901,20,"Industrials",32.61159,35.23959,5.07731433909388,2.07633690784822,10.3924230256444
"170","2000-06-30",22752,7257,"58933Y105","MRK","MERCK & CO",0.026801,35,"HealthCare",176.2169645,179.5286645,13.85462414498,4.73590441331645,12.0794712676453
"171","2000-06-30",10107,12141,"594918104","MSFT","MICROSOFT CORP",0.278721,45,"InformationTechnology",422.64,398.842,10.216592535293,17.1796175051688,12.9542760318382
"172","2000-06-30",21936,8530,"717081103","PFE","PFIZER INC",0.077139,35,"HealthCare",303.058848,303.876848,20.2403558405129,10.8698257261411,12.6216822834554
"173","2000-06-30",18163,8762,"742718109","PG","PROCTER & GAMBLE CO",-0.139098,30,"ConsumerStaples",74.76088575,85.28688575,6.24673176387032,2.20698907333609,11.2220501094126
"174","2000-06-30",59459,9380,"79299X952","SPC.2","ST PAUL COS",-0.0828,40,"Financials",7.268625,8.323625,1.08811751497006,1.05952456720978,8.89132241921455
"175","2000-06-30",66093,9899,"00206R102","T","AT&T INC",-0.010014,50,"Telecommunications",146.5985565,172.5245565,5.16646895154185,3.26973990789174,11.8954532218651
"176","2000-06-30",92655,10903,"91324P102","UNH","UNITEDHEALTH GROUP INC",0.150042,35,"HealthCare",13.89604475,13.19304475,3.74657448099218,0.631850802203065,9.53935952826694
"177","2000-06-30",17830,10983,"913017109","UTX","UNITED TECHNOLOGIES CORP",-0.025853,20,"Industrials",27.563567625,31.172567625,3.86423210780878,1.11954344293205,10.2242501661329
"178","2000-06-30",65875,2136,"92343V104","VZ","VERIZON COMMUNICATIONS INC",-0.039007,50,"Telecommunications",138.10817175,189.75317175,4.04108648613062,2.82892795858429,11.8357925103477
"179","2000-06-30",55976,11259,"931142103","WMT","WAL-MART STORES INC",-0.005431,30,"ConsumerStaples",245.369334,266.683334,8.7332479356492,1.43107309822272,12.4105198401252
"180","2000-06-30",11850,4503,"30231G102","XOM","EXXON MOBIL CORP",-0.057764,10,"Energy",273.494,282.257,4.08590295207362,1.42614543543726,12.5190349627608
"181","2000-07-31",24643,1356,"013817101","AA","ALCOA INC",0.043103,15,"Materials",21.8943253125,29.7023253125,2.00167538055403,1.17903800065497,9.993982764077
"182","2000-07-31",59176,1447,"025816109","AXP","AMERICAN EXPRESS CO",0.089065,40,"Financials",80.73675,107.90075,7.20028092392758,4.21619060643951,11.2989491409339
"183","2000-07-31",19561,2285,"097023105","BA","BOEING CO",0.171898,20,"Industrials",53.872497,55.383497,4.43285583806468,1.16577201734445,10.89437536693
"184","2000-07-31",59408,7647,"060505104","BAC","BANK OF AMERICA CORP",0.101744,40,"Financials",85.414407,225.008407,1.82567932029497,3.76999542590979,11.3552700657826
"185","2000-07-31",18542,2817,"149123101","CAT","CATERPILLAR INC",0.015572,20,"Industrials",11.60166375,25.86366375,2.09227479711452,1.35298513025738,9.35890379353397
"186","2000-07-31",76076,20779,"17275R102","CSCO","CISCO SYSTEMS INC",0.029499,45,"InformationTechnology",467.092875,461.567875,17.6281418651168,20.1734211101399,13.0542833926809
"187","2000-07-31",14541,2991,"166764100","CVX","CHEVRON CORP",-0.068534,10,"Energy",54.71489925,59.12789925,2.89251952051174,1.23905907900251,10.9098913324911
"188","2000-07-31",11703,4087,"263534109","DD","DU PONT (E I) DE NEMOURS",0.035714,15,"Materials",43.030440375,52.438440375,3.31054318933682,2.03407449088441,10.6696630599192
"189","2000-07-31",26403,3980,"254687106","DIS","DISNEY (WALT) CO",-0.003221,25,"ConsumerDiscretionary",79.097175,87.716175,3.28204045643154,3.58434843903236,11.2784324388323
"190","2000-07-31",12060,5047,"369604103","GE","GENERAL ELECTRIC CO",-0.026903,20,"Industrials",571.614015375,760.543015375,11.9722277803959,6.02993003436985,13.2562192442876
"191","2000-07-31",66181,5680,"437076102","HD","HOME DEPOT INC",0.036295,25,"ConsumerDiscretionary",119.825469,119.678469,8.62922864755869,2.37099748395277,11.6937915380615
"192","2000-07-31",27828,5606,"428236103","HPQ","HEWLETT-PACKARD CO",-0.125626,45,"InformationTechnology",107.9531353125,107.9161353125,7.38848369806995,2.28287644509435,11.5894524796388
"193","2000-07-31",12490,6066,"459200101","IBM","INTL BUSINESS MACHINES CORP",0.026241,45,"InformationTechnology",199.61775,225.95575,10.3428886010363,2.59349605160461,12.2041595667614
"194","2000-07-31",59328,6008,"458140100","INTC","INTEL CORP",-0.001403,45,"InformationTechnology",279.715625,266.654625,7.4185287097202,7.63528304317947,12.5415287410548
"195","2000-07-31",22111,6266,"478160104","JNJ","JOHNSON & JOHNSON",-0.086503,35,"HealthCare",130.60656675,128.33156675,7.06516102726388,4.31337613437752,11.779944775954
"196","2000-07-31",47896,2968,"46625H100","JPM","JPMORGAN CHASE & CO",0.085645,40,"Financials",60.5048398125,113.8928398125,2.11466656691248,1.93405854864319,11.0104786377202
"197","2000-07-31",11308,3144,"191216100","KO","COCA-COLA CO",0.067465,30,"ConsumerStaples",136.676539125,140.320539125,13.8786087657392,6.48071952360059,11.8253723849034
"198","2000-07-31",43449,7154,"580135101","MCD","MCDONALD'S CORP",-0.043643,25,"ConsumerDiscretionary",39.58486875,46.90186875,4.4951645734207,3.12762528340891,10.5862022219502
"199","2000-07-31",22592,7435,"88579Y101","MMM","3M CO",0.091667,20,"Industrials",35.942707125,38.393707125,5.58376683625913,2.24787512441452,10.4896814809566
"200","2000-07-31",22752,7257,"58933Y105","MRK","MERCK & CO",-0.064437,35,"HealthCare",171.036979125,174.813979125,12.6506641364645,4.13565126863023,12.0496350642986
"201","2000-07-31",10107,12141,"594918104","MSFT","MICROSOFT CORP",-0.127344,45,"InformationTechnology",320.62125,295.91025,7.07101978254637,12.8299622788762,12.6780157989323
"202","2000-07-31",21936,8530,"717081103","PFE","PFIZER INC",-0.101563,35,"HealthCare",283.5124400625,283.3144400625,17.5310685173448,9.89502794294845,12.5550112814782
"203","2000-07-31",18163,8762,"742718109","PG","PROCTER & GAMBLE CO",-0.000437,30,"ConsumerStaples",87.3546,97.8416,7.05724672806592,2.45364630354098,11.3777309758814
"204","2000-07-31",59459,9380,"79299X952","SPC.2","ST PAUL COS",0.302198,40,"Financials",10.750125,11.696125,1.5363905959697,1.57121507254164,9.28267266139518
"205","2000-07-31",66093,9899,"00206R102","T","AT&T INC",-0.010029,50,"Telecommunications",169.24855,195.00655,5.60611295130838,3.6322185590821,12.0391236235296
"206","2000-07-31",92655,10903,"91324P102","UNH","UNITEDHEALTH GROUP INC",-0.045918,35,"HealthCare",15.74460125,15.43260125,4.30533258135083,0.718597562395232,9.66425280771427
"207","2000-07-31",17830,10983,"913017109","UTX","UNITED TECHNOLOGIES CORP",-0.008493,20,"Industrials",32.43386075,35.85786075,4.36937366967533,1.38661487819026,10.3869582409359
"208","2000-07-31",65875,2136,"92343V104","VZ","VERIZON COMMUNICATIONS INC",-0.074948,50,"Telecommunications",130.7375109375,181.5085109375,3.79147122955455,2.74463967424998,11.7809468587225
"209","2000-07-31",55976,11259,"931142103","WMT","WAL-MART STORES INC",-0.046638,30,"ConsumerStaples",245.369334,266.683334,8.7332479356492,1.43107309822272,12.4105198401252
"210","2000-07-31",11850,4503,"30231G102","XOM","EXXON MOBIL CORP",0.019108,10,"Energy",309.7985,317.3935,4.54843564181997,1.52072473072943,12.6436773651197
"211","2000-08-31",24643,1356,"013817101","AA","ALCOA INC",0.103306,15,"Materials",21.8943253125,29.7023253125,2.00167538055403,1.17903800065497,9.993982764077
"212","2000-08-31",59176,1447,"025816109","AXP","AMERICAN EXPRESS CO",0.042999,40,"Financials",80.73675,107.90075,7.20028092392758,4.21619060643951,11.2989491409339
"213","2000-08-31",19561,2285,"097023105","BA","BOEING CO",0.097245,20,"Industrials",53.872497,55.383497,4.43285583806468,1.16577201734445,10.89437536693
"214","2000-08-31",59408,7647,"060505104","BAC","BANK OF AMERICA CORP",0.141161,40,"Financials",85.414407,225.008407,1.82567932029497,3.76999542590979,11.3552700657826
"215","2000-08-31",18542,2817,"149123101","CAT","CATERPILLAR INC",0.078899,20,"Industrials",11.60166375,25.86366375,2.09227479711452,1.35298513025738,9.35890379353397
"216","2000-08-31",76076,20779,"17275R102","CSCO","CISCO SYSTEMS INC",0.048711,45,"InformationTechnology",387.36125,380.97025,14.014009985167,14.6099957815616,12.867112999139
"217","2000-08-31",14541,2991,"166764100","CVX","CHEVRON CORP",0.077848,10,"Energy",54.71489925,59.12789925,2.89251952051174,1.23905907900251,10.9098913324911
"218","2000-08-31",11703,4087,"263534109","DD","DU PONT (E I) DE NEMOURS",-0.001931,15,"Materials",43.030440375,52.438440375,3.31054318933682,2.03407449088441,10.6696630599192
"219","2000-08-31",26403,3980,"254687106","DIS","DISNEY (WALT) CO",0.006462,25,"ConsumerDiscretionary",79.097175,87.716175,3.28204045643154,3.58434843903236,11.2784324388323
"220","2000-08-31",12060,5047,"369604103","GE","GENERAL ELECTRIC CO",0.140948,20,"Industrials",571.614015375,760.543015375,11.9722277803959,6.02993003436985,13.2562192442876
"221","2000-08-31",66181,5680,"437076102","HD","HOME DEPOT INC",-0.070483,25,"ConsumerDiscretionary",99.676709,100.180709,6.89565610515393,2.1695406488219,11.5096873178262
"222","2000-08-31",27828,5606,"428236103","HPQ","HEWLETT-PACKARD CO",0.105896,45,"InformationTechnology",90.550008,91.500008,6.37272207755648,1.72472306416346,11.4136575516605
"223","2000-08-31",12490,6066,"459200101","IBM","INTL BUSINESS MACHINES CORP",0.175142,45,"InformationTechnology",199.61775,225.95575,10.3428886010363,2.59349605160461,12.2041595667614
"224","2000-08-31",59328,6008,"458140100","INTC","INTEL CORP",0.121948,45,"InformationTechnology",279.715625,266.654625,7.4185287097202,7.63528304317947,12.5415287410548
"225","2000-08-31",22111,6266,"478160104","JNJ","JOHNSON & JOHNSON",-0.00865,35,"HealthCare",130.60656675,128.33156675,7.06516102726388,4.31337613437752,11.779944775954
"226","2000-08-31",47896,2968,"46625H100","JPM","JPMORGAN CHASE & CO",0.124528,40,"Financials",60.5048398125,113.8928398125,2.11466656691248,1.93405854864319,11.0104786377202
"227","2000-08-31",11308,3144,"191216100","KO","COCA-COLA CO",-0.141692,30,"ConsumerStaples",136.676539125,140.320539125,13.8786087657392,6.48071952360059,11.8253723849034
"228","2000-08-31",43449,7154,"580135101","MCD","MCDONALD'S CORP",-0.051587,25,"ConsumerDiscretionary",39.58486875,46.90186875,4.4951645734207,3.12762528340891,10.5862022219502
"229","2000-08-31",22592,7435,"88579Y101","MMM","3M CO",0.039056,20,"Industrials",35.942707125,38.393707125,5.58376683625913,2.24787512441452,10.4896814809566
"230","2000-08-31",22752,7257,"58933Y105","MRK","MERCK & CO",-0.020541,35,"HealthCare",171.036979125,174.813979125,12.6506641364645,4.13565126863023,12.0496350642986
"231","2000-08-31",10107,12141,"594918104","MSFT","MICROSOFT CORP",0,45,"InformationTechnology",320.62125,295.91025,7.07101978254637,12.8299622788762,12.6780157989323
"232","2000-08-31",21936,8530,"717081103","PFE","PFIZER INC",0.004986,35,"HealthCare",283.5124400625,283.3144400625,17.5310685173448,9.89502794294845,12.5550112814782
"233","2000-08-31",18163,8762,"742718109","PG","PROCTER & GAMBLE CO",0.086813,30,"ConsumerStaples",87.3546,97.8416,7.05724672806592,2.45364630354098,11.3777309758814
"234","2000-08-31",59459,9380,"79299X952","SPC.2","ST PAUL COS",0.07173,40,"Financials",10.750125,11.696125,1.5363905959697,1.57121507254164,9.28267266139518
"235","2000-08-31",66093,9899,"00206R102","T","AT&T INC",-0.01909,50,"Telecommunications",169.24855,195.00655,5.60611295130838,3.6322185590821,12.0391236235296
"236","2000-08-31",92655,10903,"91324P102","UNH","UNITEDHEALTH GROUP INC",0.15508,35,"HealthCare",15.74460125,15.43260125,4.30533258135083,0.718597562395232,9.66425280771427
"237","2000-08-31",17830,10983,"913017109","UTX","UNITED TECHNOLOGIES CORP",0.073019,20,"Industrials",32.43386075,35.85786075,4.36937366967533,1.38661487819026,10.3869582409359
"238","2000-08-31",65875,2136,"92343V104","VZ","VERIZON COMMUNICATIONS INC",-0.071809,50,"Telecommunications",130.7375109375,181.5085109375,3.79147122955455,2.74463967424998,11.7809468587225
"239","2000-08-31",55976,11259,"931142103","WMT","WAL-MART STORES INC",-0.136519,30,"ConsumerStaples",202.674879,223.499879,6.93284801942943,1.20991251272168,12.2193583928408
"240","2000-08-31",11850,4503,"30231G102","XOM","EXXON MOBIL CORP",0.025812,10,"Energy",309.7985,317.3935,4.54843564181997,1.52072473072943,12.6436773651197
"241","2000-09-30",24643,1356,"013817101","AA","ALCOA INC",-0.238722,15,"Materials",21.8943253125,29.7023253125,2.00167538055403,1.17903800065497,9.993982764077
"242","2000-09-30",59176,1447,"025816109","AXP","AMERICAN EXPRESS CO",0.027484,40,"Financials",80.73675,107.90075,7.20028092392758,4.21619060643951,11.2989491409339
"243","2000-09-30",19561,2285,"097023105","BA","BOEING CO",0.174825,20,"Industrials",53.872497,55.383497,4.43285583806468,1.16577201734445,10.89437536693
"244","2000-09-30",59408,7647,"060505104","BAC","BANK OF AMERICA CORP",-0.02217,40,"Financials",85.414407,225.008407,1.82567932029497,3.76999542590979,11.3552700657826
"245","2000-09-30",18542,2817,"149123101","CAT","CATERPILLAR INC",-0.081633,20,"Industrials",11.60166375,25.86366375,2.09227479711452,1.35298513025738,9.35890379353397
"246","2000-09-30",76076,20779,"17275R102","CSCO","CISCO SYSTEMS INC",-0.1949,45,"InformationTechnology",387.36125,380.97025,14.014009985167,14.6099957815616,12.867112999139
"247","2000-09-30",14541,2991,"166764100","CVX","CHEVRON CORP",0.008876,10,"Energy",54.71489925,59.12789925,2.89251952051174,1.23905907900251,10.9098913324911
"248","2000-09-30",11703,4087,"263534109","DD","DU PONT (E I) DE NEMOURS",-0.076602,15,"Materials",43.030440375,52.438440375,3.31054318933682,2.03407449088441,10.6696630599192
"249","2000-09-30",26403,3980,"254687106","DIS","DISNEY (WALT) CO",-0.017657,25,"ConsumerDiscretionary",79.097175,87.716175,3.28204045643154,3.58434843903236,11.2784324388323
"250","2000-09-30",12060,5047,"369604103","GE","GENERAL ELECTRIC CO",-0.014711,20,"Industrials",571.614015375,760.543015375,11.9722277803959,6.02993003436985,13.2562192442876
"251","2000-09-30",66181,5680,"437076102","HD","HOME DEPOT INC",0.104031,25,"ConsumerDiscretionary",99.676709,100.180709,6.89565610515393,2.1695406488219,11.5096873178262
"252","2000-09-30",27828,5606,"428236103","HPQ","HEWLETT-PACKARD CO",-0.195362,45,"InformationTechnology",90.550008,91.500008,6.37272207755648,1.72472306416346,11.4136575516605
"253","2000-09-30",12490,6066,"459200101","IBM","INTL BUSINESS MACHINES CORP",-0.147727,45,"InformationTechnology",199.61775,225.95575,10.3428886010363,2.59349605160461,12.2041595667614
"254","2000-09-30",59328,6008,"458140100","INTC","INTEL CORP",-0.444908,45,"InformationTechnology",279.715625,266.654625,7.4185287097202,7.63528304317947,12.5415287410548
"255","2000-09-30",22111,6266,"478160104","JNJ","JOHNSON & JOHNSON",0.021754,35,"HealthCare",130.60656675,128.33156675,7.06516102726388,4.31337613437752,11.779944775954
"256","2000-09-30",47896,2968,"46625H100","JPM","JPMORGAN CHASE & CO",-0.173378,40,"Financials",60.5048398125,113.8928398125,2.11466656691248,1.93405854864319,11.0104786377202
"257","2000-09-30",11308,3144,"191216100","KO","COCA-COLA CO",0.050736,30,"ConsumerStaples",136.676539125,140.320539125,13.8786087657392,6.48071952360059,11.8253723849034
"258","2000-09-30",43449,7154,"580135101","MCD","MCDONALD'S CORP",0.01046,25,"ConsumerDiscretionary",39.58486875,46.90186875,4.4951645734207,3.12762528340891,10.5862022219502
"259","2000-09-30",22592,7435,"88579Y101","MMM","3M CO",-0.020161,20,"Industrials",35.942707125,38.393707125,5.58376683625913,2.24787512441452,10.4896814809566
"260","2000-09-30",22752,7257,"58933Y105","MRK","MERCK & CO",0.065295,35,"HealthCare",171.036979125,174.813979125,12.6506641364645,4.13565126863023,12.0496350642986
"261","2000-09-30",10107,12141,"594918104","MSFT","MICROSOFT CORP",-0.136079,45,"InformationTechnology",320.62125,295.91025,7.07101978254637,12.8299622788762,12.6780157989323
"262","2000-09-30",21936,8530,"717081103","PFE","PFIZER INC",0.039017,35,"HealthCare",283.5124400625,283.3144400625,17.5310685173448,9.89502794294845,12.5550112814782
"263","2000-09-30",18163,8762,"742718109","PG","PROCTER & GAMBLE CO",0.083923,30,"ConsumerStaples",87.3546,97.8416,7.05724672806592,2.45364630354098,11.3777309758814
"264","2000-09-30",59459,9380,"79299X952","SPC.2","ST PAUL COS",0.041102,40,"Financials",10.750125,11.696125,1.5363905959697,1.57121507254164,9.28267266139518
"265","2000-09-30",66093,9899,"00206R102","T","AT&T INC",0.197605,50,"Telecommunications",169.24855,195.00655,5.60611295130838,3.6322185590821,12.0391236235296
